AccountKey,Amount,CurrencyKey,Datekey,EntityKey,ProductCategoryKey,ScenarioKey,StrategyPlanKey
7,1120315.1793000002,301,2018-12-01 00:00:00,301,2,1,301
7,1019900.6300999997,301,2018-12-01 00:00:00,301,2,2,301
7,1135079.1803000008,301,2018-12-01 00:00:00,301,2,3,301
7,100127.25779999999,301,2019-01-01 00:00:00,301,1,1,301
7,98054.98080000006,301,2019-01-01 00:00:00,301,1,2,301
7,101297.77449999997,301,2019-01-01 00:00:00,301,1,3,301
7,898234.1092999998,301,2019-01-01 00:00:00,301,2,1,301
7,879643.8681000001,301,2019-01-01 00:00:00,301,2,2,301
7,908734.7357000001,301,2019-01-01 00:00:00,301,2,3,301
7,104213.36649999999,301,2019-02-01 00:00:00,301,1,1,301
7,102238.84920000008,301,2019-02-01 00:00:00,301,1,2,301
7,105551.20479999999,301,2019-02-01 00:00:00,301,1,3,301
7,934890.2817000002,301,2019-02-01 00:00:00,301,2,1,301
7,917177.0456000003,301,2019-02-01 00:00:00,301,2,2,301
7,946891.9389999997,301,2019-02-01 00:00:00,301,2,3,301
7,102946.65630000003,301,2019-03-01 00:00:00,301,1,1,301
7,100951.73779999999,301,2019-03-01 00:00:00,301,1,2,301
7,104227.47160000002,301,2019-03-01 00:00:00,301,1,3,301
7,923526.7220000003,301,2019-03-01 00:00:00,301,2,1,301
7,905630.4679999996,301,2019-03-01 00:00:00,301,2,2,301
7,935016.8170000005,301,2019-03-01 00:00:00,301,2,3,301
7,143903.57070000004,301,2019-04-01 00:00:00,301,1,1,301
7,141289.38430000006,301,2019-04-01 00:00:00,301,1,2,301
7,145849.5402000001,301,2019-04-01 00:00:00,301,1,3,301
7,1290948.1277999997,301,2019-04-01 00:00:00,301,2,1,301
7,1267496.4558000008,301,2019-04-01 00:00:00,301,2,2,301
7,1308405.2726999992,301,2019-04-01 00:00:00,301,2,3,301
7,143687.5828,301,2019-05-01 00:00:00,301,1,1,301
7,141000.21819999997,301,2019-05-01 00:00:00,301,1,2,301
7,145583.62840000007,301,2019-05-01 00:00:00,301,1,3,301
7,1289010.5099999993,301,2019-05-01 00:00:00,301,2,1,301
7,1264902.3627999995,301,2019-05-01 00:00:00,301,2,2,301
7,1306019.7937,301,2019-05-01 00:00:00,301,2,3,301
7,138955.36969999992,301,2019-06-01 00:00:00,301,1,1,301
7,136402.1255,301,2019-06-01 00:00:00,301,1,2,301
7,140825.64299999998,301,2019-06-01 00:00:00,301,1,3,301
7,1246558.1938999994,301,2019-06-01 00:00:00,301,2,1,301
7,1223653.2355999998,301,2019-06-01 00:00:00,301,2,2,301
7,1263336.270099999,301,2019-06-01 00:00:00,301,2,3,301
7,133409.4247000001,305,2019-07-01 00:00:00,305,1,1,305
7,130854.12369999997,305,2019-07-01 00:00:00,305,1,2,305
7,135120.94869999995,305,2019-07-01 00:00:00,305,1,3,305
7,1196805.9290000002,305,2019-07-01 00:00:00,305,2,1,305
7,1173882.5058,305,2019-07-01 00:00:00,305,2,2,305
7,1212159.8765000002,305,2019-07-01 00:00:00,305,2,3,305
7,131193.23999999996,305,2019-08-01 00:00:00,305,1,1,305
7,128765.03140000004,305,2019-08-01 00:00:00,305,1,2,305
7,132944.92270000008,305,2019-08-01 00:00:00,305,1,3,305
7,1176924.7048000006,305,2019-08-01 00:00:00,305,2,1,305
7,1155141.4291000003,305,2019-08-01 00:00:00,305,2,2,305
7,1192638.9163999993,305,2019-08-01 00:00:00,305,2,3,305
7,128975.30170000005,306,2019-09-01 00:00:00,306,1,1,306
7,126608.41380000001,306,2019-09-01 00:00:00,306,1,2,306
7,130717.2153000001,306,2019-09-01 00:00:00,306,1,3,306
7,1157027.7445999994,306,2019-09-01 00:00:00,306,2,1,306
7,1135794.5721000002,306,2019-09-01 00:00:00,306,2,2,306
7,1172654.3275999986,306,2019-09-01 00:00:00,306,2,3,306
7,143141.17210000008,306,2019-10-01 00:00:00,306,1,1,306
7,140572.2561,306,2019-10-01 00:00:00,306,1,2,306
7,145127.87769999998,306,2019-10-01 00:00:00,306,1,3,306
7,1284108.6985000006,306,2019-10-01 00:00:00,306,2,1,306
7,1261063.1515000006,306,2019-10-01 00:00:00,306,2,2,306
7,1301931.2998,306,2019-10-01 00:00:00,306,2,3,306
7,152928.6898,306,2019-11-01 00:00:00,306,1,1,306
7,150096.6729000001,306,2019-11-01 00:00:00,306,1,2,306
7,154985.10750000004,306,2019-11-01 00:00:00,306,1,3,306
7,1371911.7950000009,306,2019-11-01 00:00:00,306,2,1,306
7,1346505.979899999,306,2019-11-01 00:00:00,306,2,2,306
7,1390359.7643000006,306,2019-11-01 00:00:00,306,2,3,306
7,144543.23619999984,306,2019-12-01 00:00:00,306,1,1,306
7,141800.37330000004,306,2019-12-01 00:00:00,306,1,2,306
7,146431.34939999995,306,2019-12-01 00:00:00,306,1,3,306
7,1296686.5210000002,306,2019-12-01 00:00:00,306,2,1,306
7,1272080.5002000004,306,2019-12-01 00:00:00,306,2,2,306
7,1313624.6406999994,306,2019-12-01 00:00:00,306,2,3,306
8,67112.17340000001,301,2017-01-01 00:00:00,301,1,1,301
8,64521.29219999996,301,2017-01-01 00:00:00,301,1,2,301
8,68015.34929999999,301,2017-01-01 00:00:00,301,1,3,301
8,602058.2654000003,301,2017-01-01 00:00:00,301,2,1,301
8,578815.6651000006,301,2017-01-01 00:00:00,301,2,2,301
8,610160.5865999999,301,2017-01-01 00:00:00,301,2,3,301
8,73174.51920000005,301,2017-02-01 00:00:00,301,1,1,301
8,70367.92929999995,301,2017-02-01 00:00:00,301,1,2,301
8,74157.26739999995,301,2017-02-01 00:00:00,301,1,3,301
8,656443.1193000003,301,2017-02-01 00:00:00,301,2,1,301
8,631265.4138,301,2017-02-01 00:00:00,301,2,2,301
8,665259.2768999997,301,2017-02-01 00:00:00,301,2,3,301
8,73959.97780000001,301,2017-03-01 00:00:00,301,1,1,301
8,71086.62010000003,301,2017-03-01 00:00:00,301,1,2,301
8,74924.6277,301,2017-03-01 00:00:00,301,1,3,301
8,663489.4070999997,301,2017-03-01 00:00:00,301,2,1,301
8,637712.7276000004,301,2017-03-01 00:00:00,301,2,2,301
8,672143.2116,301,2017-03-01 00:00:00,301,2,3,301
8,98617.89199999995,301,2017-04-01 00:00:00,301,1,1,301
8,94967.7966,301,2017-04-01 00:00:00,301,1,2,301
8,100057.39170000001,301,2017-04-01 00:00:00,301,1,3,301
8,884693.6978999993,301,2017-04-01 00:00:00,301,2,1,301
8,851948.9751999993,301,2017-04-01 00:00:00,301,2,2,301
8,897607.3418999999,301,2017-04-01 00:00:00,301,2,3,301
8,104177.95370000006,301,2017-05-01 00:00:00,301,1,1,301
8,100216.38039999998,301,2017-05-01 00:00:00,301,1,2,301
8,105626.2962,301,2017-05-01 00:00:00,301,1,3,301
8,934572.6008999996,301,2017-05-01 00:00:00,301,2,1,301
8,899033.6247999999,301,2017-05-01 00:00:00,301,2,2,301
8,947565.5770999998,301,2017-05-01 00:00:00,301,2,3,301
8,99783.94329999997,301,2017-06-01 00:00:00,301,1,1,301
8,95981.68300000002,301,2017-06-01 00:00:00,301,1,2,301
8,101166.84219999998,301,2017-06-01 00:00:00,301,1,3,301
8,895154.2620000002,301,2017-06-01 00:00:00,301,2,1,301
8,861044.4715,301,2017-06-01 00:00:00,301,2,2,301
8,907560.1484000004,301,2017-06-01 00:00:00,301,2,3,301
8,93928.5814,305,2017-07-01 00:00:00,305,1,1,305
8,90286.53039999995,305,2017-07-01 00:00:00,305,1,2,305
8,95174.57499999995,305,2017-07-01 00:00:00,305,1,3,305
8,842626.2462,305,2017-07-01 00:00:00,305,2,1,305
8,809953.6915999999,305,2017-07-01 00:00:00,305,2,2,305
8,853803.9689999998,305,2017-07-01 00:00:00,305,2,3,305
8,95439.1225,304,2017-08-01 00:00:00,304,1,1,304
8,91814.42760000005,304,2017-08-01 00:00:00,304,1,2,304
8,96770.8456,304,2017-08-01 00:00:00,304,1,3,304
8,856177.1989000004,304,2017-08-01 00:00:00,304,2,1,304
8,823660.3337999991,304,2017-08-01 00:00:00,304,2,2,304
8,868123.9835999999,304,2017-08-01 00:00:00,304,2,3,304
8,92595.44350000002,306,2017-09-01 00:00:00,306,1,1,306
8,89066.85790000002,306,2017-09-01 00:00:00,306,1,2,306
8,93878.11239999994,306,2017-09-01 00:00:00,306,1,3,306
8,830666.7731999995,306,2017-09-01 00:00:00,306,2,1,306
8,799012.0960000004,306,2017-09-01 00:00:00,306,2,2,306
8,842173.4999999997,306,2017-09-01 00:00:00,306,2,3,306
8,103057.54079999997,306,2017-10-01 00:00:00,306,1,1,306
8,99218.99909999999,306,2017-10-01 00:00:00,306,1,2,306
8,104562.46000000006,306,2017-10-01 00:00:00,306,1,3,306
8,924521.4615999998,306,2017-10-01 00:00:00,306,2,1,306
8,890086.2029000003,306,2017-10-01 00:00:00,306,2,2,306
8,938021.9779000004,306,2017-10-01 00:00:00,306,2,3,306
8,114845.4218,306,2017-11-01 00:00:00,306,1,1,306
8,110496.55790000001,306,2017-11-01 00:00:00,306,1,2,306
8,116471.06860000003,306,2017-11-01 00:00:00,306,1,3,306
8,1030269.6630999997,306,2017-11-01 00:00:00,306,2,1,306
8,991256.3262000004,306,2017-11-01 00:00:00,306,2,2,306
8,1044853.2093999998,306,2017-11-01 00:00:00,306,2,3,306
8,107365.49019999996,306,2017-12-01 00:00:00,306,1,1,306
8,103208.3296,306,2017-12-01 00:00:00,306,1,2,306
8,108807.13490000002,306,2017-12-01 00:00:00,306,1,3,306
8,963167.7568000001,306,2017-12-01 00:00:00,306,2,1,306
8,925874.1743999998,306,2017-12-01 00:00:00,306,2,2,306
8,976100.6392999998,306,2017-12-01 00:00:00,306,2,3,306
8,81275.33859999997,293,2018-01-01 00:00:00,293,1,1,293
8,73875.37429999997,293,2018-01-01 00:00:00,293,1,2,293
8,82246.18980000002,293,2018-01-01 00:00:00,293,1,3,293
8,729114.9602,293,2018-01-01 00:00:00,293,2,1,293
8,662730.4339000001,293,2018-01-01 00:00:00,293,2,2,293
8,737824.3984000001,293,2018-01-01 00:00:00,293,2,3,293
8,84528.97459999997,293,2018-02-01 00:00:00,293,1,1,293
8,76960.767,293,2018-02-01 00:00:00,293,1,2,293
8,85625.34200000003,293,2018-02-01 00:00:00,293,1,3,293
8,758303.0833999998,293,2018-02-01 00:00:00,293,2,1,293
8,690409.2679999999,293,2018-02-01 00:00:00,293,2,2,293
8,768138.5156999996,293,2018-02-01 00:00:00,293,2,3,293
8,83266.46530000003,293,2018-03-01 00:00:00,293,1,1,293
8,75795.44009999999,293,2018-03-01 00:00:00,293,1,2,293
8,84332.84600000002,293,2018-03-01 00:00:00,293,1,3,293
8,746977.2078999999,293,2018-03-01 00:00:00,293,2,1,293
8,679955.2039999998,293,2018-03-01 00:00:00,293,2,2,293
8,756543.6219999997,293,2018-03-01 00:00:00,293,2,3,293
8,117403.61750000005,294,2018-04-01 00:00:00,294,1,1,294
8,106937.88669999989,294,2018-04-01 00:00:00,294,1,2,294
8,118981.7033,294,2018-04-01 00:00:00,294,1,3,294
8,1053219.0330999997,294,2018-04-01 00:00:00,294,2,1,294
8,959331.7589999998,294,2018-04-01 00:00:00,294,2,2,294
8,1067375.9339000005,294,2018-04-01 00:00:00,294,2,3,294
8,117457.09809999997,294,2018-05-01 00:00:00,294,1,1,294
8,106946.517,294,2018-05-01 00:00:00,294,1,2,294
8,119010.32530000005,294,2018-05-01 00:00:00,294,1,3,294
8,1053698.8072000002,294,2018-05-01 00:00:00,294,2,1,294
8,959409.1696999993,294,2018-05-01 00:00:00,294,2,2,294
8,1067632.6960000005,294,2018-05-01 00:00:00,294,2,3,294
8,112845.42049999992,294,2018-06-01 00:00:00,294,1,1,294
8,102761.95129999999,294,2018-06-01 00:00:00,294,1,2,294
8,114350.82849999995,294,2018-06-01 00:00:00,294,1,3,294
8,1012327.7912,294,2018-06-01 00:00:00,294,2,1,294
8,921869.7517999995,294,2018-06-01 00:00:00,294,2,2,294
8,1025832.6950999999,294,2018-06-01 00:00:00,294,2,3,294
8,108623.26409999994,295,2018-07-01 00:00:00,295,1,1,295
8,98851.7896,295,2018-07-01 00:00:00,295,1,2,295
8,110012.46740000002,295,2018-07-01 00:00:00,295,1,3,295
8,974451.1414000004,295,2018-07-01 00:00:00,295,2,1,295
8,886791.9737999999,295,2018-07-01 00:00:00,295,2,2,295
8,986913.5868000003,295,2018-07-01 00:00:00,295,2,3,295
8,105883.37659999996,296,2018-08-01 00:00:00,296,1,1,296
8,96451.72550000002,296,2018-08-01 00:00:00,296,1,2,296
8,107320.52840000002,296,2018-08-01 00:00:00,296,1,3,296
8,949871.8228000001,296,2018-08-01 00:00:00,296,2,1,296
8,865261.1875000001,296,2018-08-01 00:00:00,296,2,2,296
8,962764.3926000011,296,2018-08-01 00:00:00,296,2,3,296
8,104227.51280000003,296,2018-09-01 00:00:00,296,1,1,296
8,94946.7437,296,2018-09-01 00:00:00,296,1,2,296
8,105645.83879999998,296,2018-09-01 00:00:00,296,1,3,296
8,935017.1903999997,296,2018-09-01 00:00:00,296,2,1,296
8,851760.1123,296,2018-09-01 00:00:00,296,2,2,296
8,947740.8829000002,296,2018-09-01 00:00:00,296,2,3,296
8,115473.24440000007,298,2018-10-01 00:00:00,298,1,1,298
8,105250.03480000001,298,2018-10-01 00:00:00,298,1,2,298
8,117101.72019999994,298,2018-10-01 00:00:00,298,1,3,298
8,1035901.8045000004,298,2018-10-01 00:00:00,298,2,1,298
8,944190.1555000002,298,2018-10-01 00:00:00,298,2,2,298
8,1050510.7397999996,298,2018-10-01 00:00:00,298,2,3,298
8,127871.29100000004,299,2018-11-01 00:00:00,299,1,1,299
8,116468.77749999997,299,2018-11-01 00:00:00,299,1,2,299
8,129611.10630000004,299,2018-11-01 00:00:00,299,1,3,299
8,1147123.7569000004,299,2018-11-01 00:00:00,299,2,1,299
8,1044832.6558000002,299,2018-11-01 00:00:00,299,2,2,299
8,1162731.5088999998,299,2018-11-01 00:00:00,299,2,3,299
8,120350.57269999999,301,2018-12-01 00:00:00,301,1,1,301
8,109514.86839999998,301,2018-12-01 00:00:00,301,1,2,301
8,121895.7345,301,2018-12-01 00:00:00,301,1,3,301
8,1079655.9464,301,2018-12-01 00:00:00,301,2,1,301
8,982449.6588000003,301,2018-12-01 00:00:00,301,2,2,301
8,1093517.4785999998,301,2018-12-01 00:00:00,301,2,3,301
8,90370.49980000006,301,2019-01-01 00:00:00,301,1,1,301
8,88465.4256,301,2019-01-01 00:00:00,301,1,2,301
8,91400.09380000002,301,2019-01-01 00:00:00,301,1,3,301
8,810706.9596000001,301,2019-01-01 00:00:00,301,2,1,301
8,793616.6944999999,301,2019-01-01 00:00:00,301,2,2,301
8,819943.3800999995,301,2019-01-01 00:00:00,301,2,3,301
8,93740.42579999998,301,2019-02-01 00:00:00,301,1,1,301
8,91922.26529999998,301,2019-02-01 00:00:00,301,1,2,301
8,94908.5780000001,301,2019-02-01 00:00:00,301,1,3,301
8,840938.3221000005,301,2019-02-01 00:00:00,301,2,1,301
8,824627.7460000004,301,2019-02-01 00:00:00,301,2,2,301
8,851417.7249000003,301,2019-02-01 00:00:00,301,2,3,301
8,93185.76,301,2019-03-01 00:00:00,301,1,1,301
8,91334.9888,301,2019-03-01 00:00:00,301,1,2,301
8,94313.7011,301,2019-03-01 00:00:00,301,1,3,301
8,835962.4589000003,301,2019-03-01 00:00:00,301,2,1,301
8,819359.3310000002,301,2019-03-01 00:00:00,301,2,2,301
8,846081.1295000004,301,2019-03-01 00:00:00,301,2,3,301
8,127910.4561000001,301,2019-04-01 00:00:00,301,1,1,301
8,125547.64989999997,301,2019-04-01 00:00:00,301,1,2,301
8,129612.93000000007,301,2019-04-01 00:00:00,301,1,3,301
8,1147475.0954000007,301,2019-04-01 00:00:00,301,2,1,301
8,1126278.5400999999,301,2019-04-01 00:00:00,301,2,2,301
8,1162747.8588000003,301,2019-04-01 00:00:00,301,2,3,301
8,128091.24419999996,301,2019-05-01 00:00:00,301,1,1,301
8,125673.07869999993,301,2019-05-01 00:00:00,301,1,2,301
8,129764.54219999998,301,2019-05-01 00:00:00,301,1,3,301
8,1149096.9288,301,2019-05-01 00:00:00,301,2,1,301
8,1127403.7534000005,301,2019-05-01 00:00:00,301,2,2,301
8,1164107.9719,301,2019-05-01 00:00:00,301,2,3,301
8,124810.88639999997,301,2019-06-01 00:00:00,301,1,1,301
8,122454.1194,301,2019-06-01 00:00:00,301,1,2,301
8,126443.04500000004,301,2019-06-01 00:00:00,301,1,3,301
8,1119669.0867999995,301,2019-06-01 00:00:00,301,2,1,301
8,1098526.7098999992,301,2019-06-01 00:00:00,301,2,2,301
8,1134311.0561000004,301,2019-06-01 00:00:00,301,2,3,301
8,118837.94730000003,305,2019-07-01 00:00:00,305,1,1,305
8,116529.25580000001,305,2019-07-01 00:00:00,305,1,2,305
8,120335.24349999997,305,2019-07-01 00:00:00,305,1,3,305
8,1066086.2948,305,2019-07-01 00:00:00,305,2,1,305
8,1045375.2003999994,305,2019-07-01 00:00:00,305,2,2,305
8,1079518.4346,305,2019-07-01 00:00:00,305,2,3,305
8,117109.41739999996,305,2019-08-01 00:00:00,305,1,1,305
8,114906.25879999998,305,2019-08-01 00:00:00,305,1,2,305
8,118646.82260000004,305,2019-08-01 00:00:00,305,1,3,305
8,1050579.7903999991,305,2019-08-01 00:00:00,305,2,1,305
8,1030815.4226000003,305,2019-08-01 00:00:00,305,2,2,305
8,1064371.7395000008,305,2019-08-01 00:00:00,305,2,3,305
8,115702.63319999988,306,2019-09-01 00:00:00,306,1,1,306
8,113516.74749999997,306,2019-09-01 00:00:00,306,1,2,306
8,117215.59160000003,306,2019-09-01 00:00:00,306,1,3,306
8,1037959.6312000004,306,2019-09-01 00:00:00,306,2,1,306
8,1018350.2113999999,306,2019-09-01 00:00:00,306,2,2,306
8,1051532.2766999998,306,2019-09-01 00:00:00,306,2,3,306
8,127587.65589999993,306,2019-10-01 00:00:00,306,1,1,306
8,125281.37359999996,306,2019-10-01 00:00:00,306,1,2,306
8,129345.14829999996,306,2019-10-01 00:00:00,306,1,3,306
8,1144579.2811000005,306,2019-10-01 00:00:00,306,2,1,306
8,1123889.7964999997,306,2019-10-01 00:00:00,306,2,2,306
8,1160345.6087,306,2019-10-01 00:00:00,306,2,3,306
8,139255.56339999996,306,2019-11-01 00:00:00,306,1,1,306
8,136682.48290000003,306,2019-11-01 00:00:00,306,1,2,306
8,141134.66470000002,306,2019-11-01 00:00:00,306,1,3,306
8,1249251.209699999,306,2019-11-01 00:00:00,306,2,1,306
8,1226168.2911999999,306,2019-11-01 00:00:00,306,2,2,306
8,1266108.4880000001,306,2019-11-01 00:00:00,306,2,3,306
8,130918.28720000005,306,2019-12-01 00:00:00,306,1,1,306
8,128375.15050000003,306,2019-12-01 00:00:00,306,1,2,306
8,132582.57290000003,306,2019-12-01 00:00:00,306,1,3,306
8,1174458.1202999994,306,2019-12-01 00:00:00,306,2,1,306
8,1151643.8405999995,306,2019-12-01 00:00:00,306,2,2,306
8,1189388.3095000002,306,2019-12-01 00:00:00,306,2,3,306
9,133039.76040000006,301,2017-01-01 00:00:00,301,1,1,301
9,127888.22339999994,301,2017-01-01 00:00:00,301,1,2,301
9,134813.52299999993,301,2017-01-01 00:00:00,301,1,3,301
9,1193489.6973999997,301,2017-01-01 00:00:00,301,2,1,301
9,1147275.6490000002,301,2017-01-01 00:00:00,301,2,2,301
9,1209401.9972000006,301,2017-01-01 00:00:00,301,2,3,301
9,149090.23869999996,301,2017-02-01 00:00:00,301,1,1,301
9,143371.15709999992,301,2017-02-01 00:00:00,301,1,2,301
9,151095.01209999996,301,2017-02-01 00:00:00,301,1,3,301
9,1337477.3321,301,2017-02-01 00:00:00,301,2,1,301
9,1286171.8809999994,301,2017-02-01 00:00:00,301,2,2,301
9,1355462.0073000004,301,2017-02-01 00:00:00,301,2,3,301
9,145759.96270000006,301,2017-03-01 00:00:00,301,1,1,301
9,140086.72329999998,301,2017-03-01 00:00:00,301,1,2,301
9,147652.32439999998,301,2017-03-01 00:00:00,301,1,3,301
9,1307601.6792999997,301,2017-03-01 00:00:00,301,2,1,301
9,1256707.4743,301,2017-03-01 00:00:00,301,2,2,301
9,1324577.9102,301,2017-03-01 00:00:00,301,2,3,301
9,198228.85510000002,301,2017-04-01 00:00:00,301,1,1,301
9,190867.2522,301,2017-04-01 00:00:00,301,1,2,301
9,201102.30719999986,301,2017-04-01 00:00:00,301,1,3,301
9,1778296.1833,301,2017-04-01 00:00:00,301,2,1,301
9,1712255.789199999,301,2017-04-01 00:00:00,301,2,2,301
9,1804073.6987999994,301,2017-04-01 00:00:00,301,2,3,301
9,207466.68880000003,301,2017-05-01 00:00:00,301,1,1,301
9,199571.6247999999,301,2017-05-01 00:00:00,301,1,2,301
9,210351.42790000018,301,2017-05-01 00:00:00,301,1,3,301
9,1861168.0835000002,301,2017-05-01 00:00:00,301,2,1,301
9,1790342.056400001,301,2017-05-01 00:00:00,301,2,2,301
9,1887046.8542999993,301,2017-05-01 00:00:00,301,2,3,301
9,199555.69510000013,301,2017-06-01 00:00:00,301,1,1,301
9,191994.27909999996,301,2017-06-01 00:00:00,301,1,2,301
9,202357.55769999995,301,2017-06-01 00:00:00,301,1,3,301
9,1790199.1550000003,301,2017-06-01 00:00:00,301,2,1,301
9,1722366.2547000002,301,2017-06-01 00:00:00,301,2,2,301
9,1815334.4567999996,301,2017-06-01 00:00:00,301,2,3,301
9,192313.28099999996,305,2017-07-01 00:00:00,305,1,1,305
9,184837.8602999999,305,2017-07-01 00:00:00,305,1,2,305
9,194851.27560000002,305,2017-07-01 00:00:00,305,1,3,305
9,1725227.995500001,305,2017-07-01 00:00:00,305,2,1,305
9,1658166.5657000002,305,2017-07-01 00:00:00,305,2,2,305
9,1747996.1593999993,305,2017-07-01 00:00:00,305,2,3,305
9,191408.9748999999,304,2017-08-01 00:00:00,304,1,1,304
9,184179.94389999993,304,2017-08-01 00:00:00,304,1,2,304
9,194114.74640000006,304,2017-08-01 00:00:00,304,1,3,304
9,1717115.5355000012,304,2017-08-01 00:00:00,304,2,1,304
9,1652264.4474999998,304,2017-08-01 00:00:00,304,2,2,304
9,1741388.8095000002,304,2017-08-01 00:00:00,304,2,3,304
9,190260.2235000001,306,2017-09-01 00:00:00,306,1,1,306
9,183003.19160000014,306,2017-09-01 00:00:00,306,1,2,306
9,192888.79960000003,306,2017-09-01 00:00:00,306,1,3,306
9,1706810.186999999,306,2017-09-01 00:00:00,306,2,1,306
9,1641707.8976000005,306,2017-09-01 00:00:00,306,2,2,306
9,1730390.9324000003,306,2017-09-01 00:00:00,306,2,3,306
9,207631.29599999997,306,2017-10-01 00:00:00,306,1,1,306
9,199887.5603,306,2017-10-01 00:00:00,306,1,2,306
9,210655.90280000004,306,2017-10-01 00:00:00,306,1,3,306
9,1862644.7656000021,306,2017-10-01 00:00:00,306,2,1,306
9,1793176.2971000008,306,2017-10-01 00:00:00,306,2,2,306
9,1889778.2945000005,306,2017-10-01 00:00:00,306,2,3,306
9,227965.70410000003,306,2017-11-01 00:00:00,306,1,1,306
9,219320.53449999995,306,2017-11-01 00:00:00,306,1,2,306
9,231181.05229999986,306,2017-11-01 00:00:00,306,1,3,306
9,2045063.2217000006,306,2017-11-01 00:00:00,306,2,1,306
9,1967508.044500001,306,2017-11-01 00:00:00,306,2,2,306
9,2073907.8659,306,2017-11-01 00:00:00,306,2,3,306
9,212594.9812000001,306,2017-12-01 00:00:00,306,1,1,306
9,204347.44200000013,306,2017-12-01 00:00:00,306,1,2,306
9,215438.97570000013,306,2017-12-01 00:00:00,306,1,3,306
9,1907173.616300001,306,2017-12-01 00:00:00,306,2,1,306
9,1833185.5505,306,2017-12-01 00:00:00,306,2,2,306
9,1932686.8732000007,306,2017-12-01 00:00:00,306,2,3,306
9,158515.42700000003,293,2018-01-01 00:00:00,293,1,1,293
9,144055.32429999995,293,2018-01-01 00:00:00,293,1,2,293
9,160382.06859999994,293,2018-01-01 00:00:00,293,1,3,293
9,1422029.9825000006,293,2018-01-01 00:00:00,293,2,1,293
9,1292309.4914999998,293,2018-01-01 00:00:00,293,2,2,293
9,1438775.4884999997,293,2018-01-01 00:00:00,293,2,3,293
9,174030.1533,293,2018-02-01 00:00:00,293,1,1,293
9,158467.34970000008,293,2018-02-01 00:00:00,293,1,2,293
9,176304.4159000001,293,2018-02-01 00:00:00,293,1,3,293
9,1561211.4347000003,293,2018-02-01 00:00:00,293,2,1,293
9,1421598.6981000006,293,2018-02-01 00:00:00,293,2,2,293
9,1581613.6783000003,293,2018-02-01 00:00:00,293,2,3,293
9,166433.7452,293,2018-03-01 00:00:00,293,1,1,293
9,151462.86060000013,293,2018-03-01 00:00:00,293,1,2,293
9,168531.21690000003,293,2018-03-01 00:00:00,293,1,3,293
9,1493064.6243000003,293,2018-03-01 00:00:00,293,2,1,293
9,1358761.9419999996,293,2018-03-01 00:00:00,293,2,2,293
9,1511880.8968000002,293,2018-03-01 00:00:00,293,2,3,293
9,231597.12700000012,294,2018-04-01 00:00:00,294,1,1,294
9,210936.07559999998,294,2018-04-01 00:00:00,294,1,2,294
9,234693.15479999987,294,2018-04-01 00:00:00,294,1,3,294
9,2077640.4331000005,294,2018-04-01 00:00:00,294,2,1,294
9,1892291.6945999998,294,2018-04-01 00:00:00,294,2,2,294
9,2105414.667999999,294,2018-04-01 00:00:00,294,2,3,294
9,233384.6128,294,2018-05-01 00:00:00,294,1,1,294
9,212530.32580000005,294,2018-05-01 00:00:00,294,1,2,294
9,236495.75420000002,294,2018-05-01 00:00:00,294,1,3,294
9,2093675.8341999995,294,2018-05-01 00:00:00,294,2,1,294
9,1906593.5921999996,294,2018-05-01 00:00:00,294,2,2,294
9,2121585.6498000026,294,2018-05-01 00:00:00,294,2,3,294
9,226629.50780000014,294,2018-06-01 00:00:00,294,1,1,294
9,206376.53609999994,294,2018-06-01 00:00:00,294,1,2,294
9,229650.45580000014,294,2018-06-01 00:00:00,294,1,3,294
9,2033076.3037000026,294,2018-06-01 00:00:00,294,2,1,294
9,1851388.4134000004,294,2018-06-01 00:00:00,294,2,2,294
9,2060176.9951000013,294,2018-06-01 00:00:00,294,2,3,294
9,218232.16999999995,295,2018-07-01 00:00:00,295,1,1,295
9,198602.11010000005,295,2018-07-01 00:00:00,295,1,2,295
9,221025.59379999992,295,2018-07-01 00:00:00,295,1,3,295
9,1957744.4048000001,295,2018-07-01 00:00:00,295,2,1,295
9,1781644.6222999997,295,2018-07-01 00:00:00,295,2,2,295
9,1982803.9999999998,295,2018-07-01 00:00:00,295,2,3,295
9,215029.78760000013,296,2018-08-01 00:00:00,296,1,1,296
9,195868.99860000005,296,2018-08-01 00:00:00,296,1,2,296
9,217943.93150000004,296,2018-08-01 00:00:00,296,1,3,296
9,1929016.0740000005,296,2018-08-01 00:00:00,296,2,1,296
9,1757126.0829999999,296,2018-08-01 00:00:00,296,2,2,296
9,1955158.6379999998,296,2018-08-01 00:00:00,296,2,3,296
9,210958.7631,296,2018-09-01 00:00:00,296,1,1,296
9,192148.67919999993,296,2018-09-01 00:00:00,296,1,2,296
9,213805.30060000013,296,2018-09-01 00:00:00,296,1,3,296
9,1892495.2282,296,2018-09-01 00:00:00,296,2,1,296
9,1723751.3728999994,296,2018-09-01 00:00:00,296,2,2,296
9,1918031.2976999993,296,2018-09-01 00:00:00,296,2,3,296
9,232753.47949999984,298,2018-10-01 00:00:00,298,1,1,298
9,212128.74820000012,298,2018-10-01 00:00:00,298,1,2,298
9,236018.9709,298,2018-10-01 00:00:00,298,1,3,298
9,2088013.9912000005,298,2018-10-01 00:00:00,298,2,1,298
9,1902991.0792,298,2018-10-01 00:00:00,298,2,2,298
